company_branch_id,name,address
1,Foo Corp - California USA,1600 Amphitheatre Parkway
2,Foo Corp - Tijuana Mexico,Marina Nacional Torre Ejecutiva No 329
3,Foo Corp - Bogota Colombia,Carrera 3 # 18- 45 341 1348
4,Foo Corp - Madrid España,CALLE FELIPE IV 3 - 28014
5,Foo Corp - Shangai China,1378 Huamu Rd
6,Foo Corp - Abuya Nigeria, Suite 13 Silver Bird Entertainment Centre
7,Foo Corp - Canberra Australia,M0002 Shop M02 M002
8,Foo Corp - Paris Francia,Gare de lEst 4 Rue du 8 Mai 1945
9,Foo Corp - Berlin Alemania,Alte Schönhauser Str 5/5a
10,Foo Corp - Valparaiso Chile,Av Aviación y Angamos Este Nro S/N CC